jobid	nodename	tempo	timestamp_measure	sys_power	cpu_power	mem_power	sys_util	cpu_util	mem_util	io_util	amb_temp	cpu1_temp	cpu2_temp	exh_temp	sysairflow	fan1a	fan1b	fan2a	fan2b	fan3a	fan3b	fan4a	fan4b	fan5a	fan5b	dcenergy	note	delta_e
944853	cresco6x187	Sat  6 Jan 00:05:17 CET 2024	1704495917	270.00	220.00	12.00	98.00	97.00	0.00	0.00	21.00	61.00	62.00	41.00	23.00	6400.00000	5504.00000	8320.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	394.84743		0.00015
944853	cresco6x132	Sat  6 Jan 00:05:17 CET 2024	1704495917	310.00	240.00	26.00	81.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03463		0.00017
944853	cresco6x132	Sat  6 Jan 00:05:15 CET 2024	1704495915	310.00	240.00	26.00	81.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03446		0.00018
944853	cresco6x328	Sat  6 Jan 00:05:15 CET 2024	1704495915	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	41.00	20.00	5120.00000	5248.00000	6784.00000	7168.00000	6912.00000	7168.00000	6912.00000	7168.00000	5120.00000	5248.00000	264.67242		0.00007
944853	cresco6x187	Sat  6 Jan 00:05:15 CET 2024	1704495915	270.00	220.00	12.00	98.00	97.00	0.00	0.00	21.00	61.00	62.00	41.00	23.00	6400.00000	5504.00000	8320.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	394.84728		0.00008
944853	cresco6x187	Sat  6 Jan 00:05:13 CET 2024	1704495913	270.00	220.00	13.00	98.00	97.00	0.00	0.00	21.00	61.00	62.00	41.00	23.00	6400.00000	5504.00000	8320.00000	8064.00000	8448.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	394.84720		0.00015
944853	cresco6x132	Sat  6 Jan 00:05:13 CET 2024	1704495913	310.00	240.00	26.00	81.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03428		0.00009
944853	cresco6x328	Sat  6 Jan 00:05:13 CET 2024	1704495913	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	47.00	20.00	5120.00000	5248.00000	6784.00000	7168.00000	6912.00000	7168.00000	6912.00000	7168.00000	5120.00000	5248.00000	264.67235		0.00016
944853	cresco6x132	Sat  6 Jan 00:05:11 CET 2024	1704495911	310.00	240.00	26.00	81.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03419		0.00017
944853	cresco6x187	Sat  6 Jan 00:05:11 CET 2024	1704495911	270.00	220.00	13.00	98.00	97.00	0.00	0.00	21.00	61.00	62.00	41.00	23.00	6400.00000	5504.00000	8320.00000	8064.00000	8448.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	394.84705		0.00015
944853	cresco6x328	Sat  6 Jan 00:05:11 CET 2024	1704495911	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	47.00	20.00	5120.00000	5248.00000	6784.00000	7168.00000	6912.00000	7168.00000	6912.00000	7168.00000	5120.00000	5248.00000	264.67219		0.00015
944853	cresco6x132	Sat  6 Jan 00:05:09 CET 2024	1704495909	310.00	240.00	26.00	81.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03402		0.00018
944853	cresco6x187	Sat  6 Jan 00:05:09 CET 2024	1704495909	270.00	220.00	12.00	98.00	97.00	0.00	0.00	21.00	61.00	62.00	41.00	23.00	6400.00000	5504.00000	8320.00000	8064.00000	8448.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	394.84690		0.00015
944853	cresco6x328	Sat  6 Jan 00:05:09 CET 2024	1704495909	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	47.00	20.00	5120.00000	5248.00000	6784.00000	7168.00000	6912.00000	7168.00000	6912.00000	7168.00000	5120.00000	5248.00000	264.67204		0.00015
944853	cresco6x187	Sat  6 Jan 00:05:07 CET 2024	1704495907	270.00	220.00	12.00	98.00	97.00	0.00	0.00	21.00	61.00	62.00	41.00	23.00	6400.00000	5504.00000	8320.00000	8064.00000	8448.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	394.84675		0.00015
944853	cresco6x132	Sat  6 Jan 00:05:07 CET 2024	1704495907	310.00	240.00	26.00	80.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03384		0.00018
944853	cresco6x328	Sat  6 Jan 00:05:07 CET 2024	1704495907	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	47.00	20.00	5632.00000	5760.00000	7040.00000	7424.00000	7040.00000	7424.00000	7040.00000	7424.00000	5632.00000	5632.00000	264.67189		0.00015
944853	cresco6x328	Sat  6 Jan 00:05:06 CET 2024	1704495905	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	47.00	16.00	5632.00000	5760.00000	7040.00000	7424.00000	7040.00000	7424.00000	7040.00000	7424.00000	5632.00000	5632.00000	264.67174		0.00008
944853	cresco6x187	Sat  6 Jan 00:05:05 CET 2024	1704495905	270.00	220.00	12.00	98.00	97.00	0.00	0.00	21.00	61.00	62.00	41.00	23.00	6400.00000	5504.00000	8320.00000	8064.00000	8448.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	394.84660		0.00008
944853	cresco6x132	Sat  6 Jan 00:05:05 CET 2024	1704495905	310.00	240.00	26.00	80.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03366		0.00018
944853	cresco6x328	Sat  6 Jan 00:05:04 CET 2024	1704495904	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	47.00	16.00	5632.00000	5760.00000	7040.00000	7424.00000	7040.00000	7424.00000	7040.00000	7424.00000	5632.00000	5632.00000	264.67166		0.00015
944853	cresco6x187	Sat  6 Jan 00:05:04 CET 2024	1704495904	270.00	220.00	12.00	98.00	97.00	0.00	0.00	21.00	61.00	62.00	41.00	23.00	6400.00000	5504.00000	8320.00000	8064.00000	8448.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	394.84652		0.00015
944853	cresco6x132	Sat  6 Jan 00:05:03 CET 2024	1704495903	310.00	240.00	26.00	80.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03348		0.00018
944853	cresco6x328	Sat  6 Jan 00:05:02 CET 2024	1704495902	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	47.00	16.00	5632.00000	5760.00000	7040.00000	7424.00000	7040.00000	7424.00000	7040.00000	7424.00000	5632.00000	5632.00000	264.67151		0.00015
944853	cresco6x187	Sat  6 Jan 00:05:02 CET 2024	1704495901	270.00	220.00	12.00	98.00	97.00	0.00	0.00	21.00	61.00	62.00	41.00	23.00	6400.00000	5504.00000	8320.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	394.84637		0.00015
944853	cresco6x132	Sat  6 Jan 00:05:01 CET 2024	1704495901	310.00	240.00	26.00	80.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03330		0.00018
944853	cresco6x328	Sat  6 Jan 00:05:00 CET 2024	1704495900	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	47.00	16.00	5632.00000	5760.00000	7040.00000	7424.00000	7040.00000	7424.00000	7040.00000	7424.00000	5632.00000	5632.00000	264.67136		0.00015
944853	cresco6x187	Sat  6 Jan 00:05:00 CET 2024	1704495900	270.00	220.00	12.00	98.00	97.00	0.00	0.00	21.00	61.00	62.00	40.00	23.00	6400.00000	5504.00000	8320.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	394.84622		0.00015
944853	cresco6x132	Sat  6 Jan 00:04:59 CET 2024	1704495899	310.00	240.00	26.00	80.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03312		0.00017
944853	cresco6x328	Sat  6 Jan 00:04:58 CET 2024	1704495898	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	41.00	16.00	5632.00000	5760.00000	7040.00000	7424.00000	7040.00000	7424.00000	7040.00000	7424.00000	5632.00000	5632.00000	264.67121		0.00008
944853	cresco6x187	Sat  6 Jan 00:04:58 CET 2024	1704495898	270.00	220.00	12.00	98.00	97.00	0.00	0.00	21.00	60.00	62.00	40.00	23.00	6400.00000	5504.00000	8320.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	394.84607		0.00015
944853	cresco6x132	Sat  6 Jan 00:04:57 CET 2024	1704495897	310.00	240.00	23.00	80.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03295		0.00009
944853	cresco6x328	Sat  6 Jan 00:04:57 CET 2024	1704495896	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	41.00	16.00	5888.00000	6016.00000	7936.00000	8192.00000	7680.00000	8192.00000	7808.00000	8448.00000	5888.00000	5888.00000	264.67113		0.00015
944853	cresco6x187	Sat  6 Jan 00:04:56 CET 2024	1704495896	270.00	220.00	12.00	98.00	97.00	0.00	0.00	21.00	60.00	62.00	40.00	23.00	6400.00000	5504.00000	8320.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	394.84592		0.00015
944853	cresco6x132	Sat  6 Jan 00:04:55 CET 2024	1704495895	310.00	240.00	26.00	80.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03286		0.00018
944853	cresco6x328	Sat  6 Jan 00:04:55 CET 2024	1704495895	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	41.00	16.00	5888.00000	6016.00000	7936.00000	8192.00000	7680.00000	8192.00000	7808.00000	8448.00000	5888.00000	5888.00000	264.67098		0.00015
944853	cresco6x187	Sat  6 Jan 00:04:54 CET 2024	1704495894	270.00	220.00	13.00	98.00	97.00	0.00	0.00	21.00	60.00	62.00	40.00	23.00	6400.00000	5504.00000	8320.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	394.84577		0.00008
944853	cresco6x132	Sat  6 Jan 00:04:54 CET 2024	1704495894	310.00	240.00	26.00	80.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03268		0.00018
944853	cresco6x328	Sat  6 Jan 00:04:53 CET 2024	1704495893	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	41.00	16.00	5888.00000	6016.00000	7936.00000	8192.00000	7680.00000	8192.00000	7808.00000	8448.00000	5888.00000	5888.00000	264.67083		0.00015
944853	cresco6x187	Sat  6 Jan 00:04:52 CET 2024	1704495892	270.00	220.00	12.00	98.00	97.00	0.00	0.00	21.00	60.00	62.00	40.00	23.00	6400.00000	5504.00000	8320.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	394.84569		0.00015
944853	cresco6x132	Sat  6 Jan 00:04:52 CET 2024	1704495892	310.00	240.00	26.00	80.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03250		0.00017
944853	cresco6x328	Sat  6 Jan 00:04:51 CET 2024	1704495891	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	41.00	20.00	5888.00000	6016.00000	7936.00000	8192.00000	7680.00000	8192.00000	7808.00000	8448.00000	5888.00000	5888.00000	264.67068		0.00008
944853	cresco6x187	Sat  6 Jan 00:04:51 CET 2024	1704495891	270.00	220.00	13.00	98.00	97.00	0.00	0.00	20.00	60.00	62.00	40.00	23.00	6528.00000	5504.00000	8320.00000	8192.00000	8320.00000	8192.00000	8320.00000	8192.00000	6528.00000	5504.00000	394.84554		0.00015
944853	cresco6x132	Sat  6 Jan 00:04:50 CET 2024	1704495890	310.00	240.00	26.00	80.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03233		0.00009
944853	cresco6x328	Sat  6 Jan 00:04:49 CET 2024	1704495889	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	41.00	20.00	5888.00000	6016.00000	7936.00000	8192.00000	7680.00000	8192.00000	7808.00000	8448.00000	5888.00000	5888.00000	264.67060		0.00015
944853	cresco6x187	Sat  6 Jan 00:04:49 CET 2024	1704495889	270.00	220.00	13.00	98.00	97.00	0.00	0.00	20.00	60.00	62.00	40.00	23.00	6528.00000	5504.00000	8320.00000	8192.00000	8320.00000	8192.00000	8320.00000	8192.00000	6528.00000	5504.00000	394.84539		0.00015
944853	cresco6x132	Sat  6 Jan 00:04:49 CET 2024	1704495888	310.00	240.00	26.00	80.00	98.00	40.00	0.00	21.00	74.00	64.00	44.00	23.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	400.03224		0.00017
944853	cresco6x328	Sat  6 Jan 00:04:48 CET 2024	1704495888	270.00	220.00	12.00	98.00	97.00	0.00	0.00	18.00	65.00	55.00	41.00	20.00	5888.00000	6016.00000	7936.00000	8192.00000	7680.00000	8192.00000	7808.00000	8448.00000	5888.00000	5888.00000	264.67045		0.00015
