ALGORITHM  PRECISION  FT  NF  CPROCS  SPROCS  TPROCS  MATSIZE NODES  FL  FR  SPK-CP  BKF  SBAL  NxSOCK  R   WT   JOB_NAME                                                                                            
SPKft      single     2   2   144     2       146     31680   4      2   2   15840   24   N     -       1   60   SPKFT2_nf2_cp144_tnp146_ms31680_single_lbn_r1_W60_20231229_014916                                   
SPKft      double     2   0   144     2       146     31680   4      2   2   15840   24   N     -       1   60   SPKFT2_nf0_cp144_tnp146_ms31680_double_lbn_r1_W60_20231229_014916                                   
SPKft      double     2   2   144     2       146     31680   4      2   2   15840   24   N     -       1   60   SPKFT2_nf2_cp144_tnp146_ms31680_double_lbn_r1_W60_20231229_014916                                   
SPKft      single     2   0   144     2       146     31680   4      2   2   15840   24   Y     19      1   60   SPKFT2_nf0_cp144_tnp146_ms31680_single_lby_r1_W60_20231229_014916                                   
SPKft      single     2   2   144     2       146     31680   4      2   2   15840   24   Y     19      1   60   SPKFT2_nf2_cp144_tnp146_ms31680_single_lby_r1_W60_20231229_014916                                   
SPKft      double     2   0   144     2       146     31680   4      2   2   15840   24   Y     19      1   60   SPKFT2_nf0_cp144_tnp146_ms31680_double_lby_r1_W60_20231229_014916                                   
SPKft      double     2   2   144     2       146     31680   4      2   2   15840   24   Y     19      1   60   SPKFT2_nf2_cp144_tnp146_ms31680_double_lby_r1_W60_20231229_014916                                   
SPKft      single     1   0   144     1       145     42240   4      2   2   21120   22   N     -       1   60   SPKFT1_nf0_cp144_tnp145_ms42240_single_lbn_r1_W60_20231229_014916                                   
SPKft      single     1   1   144     1       145     42240   4      2   2   21120   22   N     -       1   60   SPKFT1_nf1_cp144_tnp145_ms42240_single_lbn_r1_W60_20231229_014917                                   
SPKft      double     1   0   144     1       145     42240   4      2   2   21120   22   N     -       1   60   SPKFT1_nf0_cp144_tnp145_ms42240_double_lbn_r1_W60_20231229_014917                                   
SPKft      double     1   1   144     1       145     42240   4      2   2   21120   22   N     -       1   60   SPKFT1_nf1_cp144_tnp145_ms42240_double_lbn_r1_W60_20231229_014917                                   
SPKft      single     1   0   144     1       145     42240   4      2   2   21120   22   Y     19      1   60   SPKFT1_nf0_cp144_tnp145_ms42240_single_lby_r1_W60_20231229_014917                                   
SPKft      single     1   1   144     1       145     42240   4      2   2   21120   22   Y     19      1   60   SPKFT1_nf1_cp144_tnp145_ms42240_single_lby_r1_W60_20231229_014917                                   
SPKft      double     1   0   144     1       145     42240   4      2   2   21120   22   Y     19      1   60   SPKFT1_nf0_cp144_tnp145_ms42240_double_lby_r1_W60_20231229_014917                                   
SPKft      double     1   1   144     1       145     42240   4      2   2   21120   22   Y     19      1   60   SPKFT1_nf1_cp144_tnp145_ms42240_double_lby_r1_W60_20231229_014917                                   
SPKft      single     1   0   144     1       145     36960   4      2   2   18480   22   N     -       1   60   SPKFT1_nf0_cp144_tnp145_ms36960_single_lbn_r1_W60_20231229_014917                                   
SPKft      single     1   1   144     1       145     36960   4      2   2   18480   22   N     -       1   60   SPKFT1_nf1_cp144_tnp145_ms36960_single_lbn_r1_W60_20231229_014917                                   
SPKft      double     1   0   144     1       145     36960   4      2   2   18480   22   N     -       1   60   SPKFT1_nf0_cp144_tnp145_ms36960_double_lbn_r1_W60_20231229_014918                                   
SPKft      double     1   1   144     1       145     36960   4      2   2   18480   22   N     -       1   60   SPKFT1_nf1_cp144_tnp145_ms36960_double_lbn_r1_W60_20231229_014918                                   
SPKft      single     1   0   144     1       145     36960   4      2   2   18480   22   Y     19      1   60   SPKFT1_nf0_cp144_tnp145_ms36960_single_lby_r1_W60_20231229_014918                                   
SPKft      single     1   1   144     1       145     36960   4      2   2   18480   22   Y     19      1   60   SPKFT1_nf1_cp144_tnp145_ms36960_single_lby_r1_W60_20231229_014918                                   
SPKft      double     1   0   144     1       145     36960   4      2   2   18480   22   Y     19      1   60   SPKFT1_nf0_cp144_tnp145_ms36960_double_lby_r1_W60_20231229_014918                                   
SPKft      double     1   1   144     1       145     36960   4      2   2   18480   22   Y     19      1   60   SPKFT1_nf1_cp144_tnp145_ms36960_double_lby_r1_W60_20231229_014918                                   
SPKft      single     1   0   144     1       145     31680   4      2   2   15840   24   N     -       1   60   SPKFT1_nf0_cp144_tnp145_ms31680_single_lbn_r1_W60_20231229_014919                                   
SPKft      single     1   1   144     1       145     31680   4      2   2   15840   24   N     -       1   60   SPKFT1_nf1_cp144_tnp145_ms31680_single_lbn_r1_W60_20231229_014919                                   
SPKft      double     1   0   144     1       145     31680   4      2   2   15840   24   N     -       1   60   SPKFT1_nf0_cp144_tnp145_ms31680_double_lbn_r1_W60_20231229_014919                                   
SPKft      double     1   1   144     1       145     31680   4      2   2   15840   24   N     -       1   60   SPKFT1_nf1_cp144_tnp145_ms31680_double_lbn_r1_W60_20231229_014919                                   
SPKft      single     1   0   144     1       145     31680   4      2   2   15840   24   Y     19      1   60   SPKFT1_nf0_cp144_tnp145_ms31680_single_lby_r1_W60_20231229_014919                                   
SPKft      single     1   1   144     1       145     31680   4      2   2   15840   24   Y     19      1   60   SPKFT1_nf1_cp144_tnp145_ms31680_single_lby_r1_W60_20231229_014919                                   
SPKft      double     1   0   144     1       145     31680   4      2   2   15840   24   Y     19      1   60   SPKFT1_nf0_cp144_tnp145_ms31680_double_lby_r1_W60_20231229_014919                                   
SPKft      double     1   1   144     1       145     31680   4      2   2   15840   24   Y     19      1   60   SPKFT1_nf1_cp144_tnp145_ms31680_double_lby_r1_W60_20231229_014919                                   
SPK        single     -   -   144     0       144     42240   3      -   -   -       -    N     -       1   60   SPKFT0_cp144_tnp144_ms42240_single_lbn_r1_W60_20231229_014920                                       
SPK        double     -   -   144     0       144     42240   3      -   -   -       -    N     -       1   60   SPKFT0_cp144_tnp144_ms42240_double_lbn_r1_W60_20231229_014920                                       
SPK        single     -   -   144     0       144     42240   3      -   -   -       -    Y     24      1   60   SPKFT0_cp144_tnp144_ms42240_single_lby_r1_W60_20231229_014920                                       
SPK        double     -   -   144     0       144     42240   3      -   -   -       -    Y     24      1   60   SPKFT0_cp144_tnp144_ms42240_double_lby_r1_W60_20231229_014920                                       
SPK        single     -   -   144     0       144     36960   3      -   -   -       -    N     -       1   60   SPKFT0_cp144_tnp144_ms36960_single_lbn_r1_W60_20231229_014920                                       
SPK        double     -   -   144     0       144     36960   3      -   -   -       -    N     -       1   60   SPKFT0_cp144_tnp144_ms36960_double_lbn_r1_W60_20231229_014920                                       
SPK        single     -   -   144     0       144     36960   3      -   -   -       -    Y     24      1   60   SPKFT0_cp144_tnp144_ms36960_single_lby_r1_W60_20231229_014920                                       
SPK        double     -   -   144     0       144     36960   3      -   -   -       -    Y     24      1   60   SPKFT0_cp144_tnp144_ms36960_double_lby_r1_W60_20231229_014920                                       
SPK        single     -   -   144     0       144     31680   3      -   -   -       -    N     -       1   60   SPKFT0_cp144_tnp144_ms31680_single_lbn_r1_W60_20231229_014920                                       
SPK        double     -   -   144     0       144     31680   3      -   -   -       -    N     -       1   60   SPKFT0_cp144_tnp144_ms31680_double_lbn_r1_W60_20231229_014921                                       
SPK        single     -   -   144     0       144     31680   3      -   -   -       -    Y     24      1   60   SPKFT0_cp144_tnp144_ms31680_single_lby_r1_W60_20231229_014921                                       
SPK        double     -   -   144     0       144     31680   3      -   -   -       -    Y     24      1   60   SPKFT0_cp144_tnp144_ms31680_double_lby_r1_W60_20231229_014921                                       
