jobid	nodename	tempo	timestamp_measure	sys_power	cpu_power	mem_power	sys_util	cpu_util	mem_util	io_util	amb_temp	cpu1_temp	cpu2_temp	exh_temp	sysairflow	fan1a	fan1b	fan2a	fan2b	fan3a	fan3b	fan4a	fan4b	fan5a	fan5b	dcenergy	note	delta_e
900213	cresco6x337	Tue  5 Dec 21:30:23 CET 2023	1701808223	230.00	180.00	14.00	66.00	65.00	0.00	0.00	17.00	55.00	42.00	40.00	20.00	5120.00000	5248.00000	6784.00000	7040.00000	6784.00000	7168.00000	6784.00000	7040.00000	5120.00000	5248.00000	193.01378		0.00019
900213	cresco6x303	Tue  5 Dec 21:30:23 CET 2023	1701808223	330.00	250.00	40.00	94.00	97.00	93.00	0.00	17.00	66.00	61.00	46.00	20.00	6400.00000	5504.00000	8448.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	213.04401		0.00028
900213	cresco6x152	Tue  5 Dec 21:30:23 CET 2023	1701808223	310.00	240.00	32.00	82.00	98.00	58.00	0.00	18.00	64.00	64.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	208.89525		0.00027
900213	cresco6x117	Tue  5 Dec 21:30:23 CET 2023	1701808223	270.00	220.00	12.00	90.00	89.00	0.00	0.00	18.00	60.00	61.00	38.00	23.00	6144.00000	6144.00000	8320.00000	8576.00000	8320.00000	8576.00000	8320.00000	8576.00000	6144.00000	6144.00000	657.89082		0.00023
900213	cresco6x271	Tue  5 Dec 21:30:23 CET 2023	1701808223	330.00	250.00	43.00	92.00	98.00	88.00	0.00	18.00	61.00	59.00	47.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	203.89561		0.00037
900213	cresco6x278	Tue  5 Dec 21:30:23 CET 2023	1701808223	330.00	240.00	42.00	91.00	97.00	87.00	0.00	18.00	62.00	54.00	46.00	20.00	6144.00000	6272.00000	8448.00000	8704.00000	8448.00000	8832.00000	8448.00000	8832.00000	6272.00000	6272.00000	211.98150		0.00027
900213	cresco6x328	Tue  5 Dec 21:30:23 CET 2023	1701808223	330.00	240.00	39.00	96.00	98.00	95.00	0.00	17.00	65.00	56.00	45.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	80.74332		0.00028
900213	cresco6x089	Tue  5 Dec 21:30:23 CET 2023	1701808223	330.00	250.00	46.00	90.00	98.00	80.00	0.00	17.00	60.00	64.00	42.00	23.00	6144.00000	6144.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6144.00000	214.77037		0.00029
900213	cresco6x247	Tue  5 Dec 21:30:22 CET 2023	1701808222	280.00	230.00	12.00	79.00	98.00	0.00	0.00	17.00	58.00	58.00	41.00	20.00	6144.00000	6272.00000	8320.00000	8832.00000	8320.00000	8832.00000	8320.00000	8832.00000	6272.00000	6272.00000	223.08593		0.00024
900213	cresco6x292	Tue  5 Dec 21:30:21 CET 2023	1701808221	310.00	240.00	31.00	78.00	96.00	56.00	0.00	18.00	67.00	56.00	52.00	13.00	6912.00000	6912.00000	9216.00000	0.00000	9216.00000	9728.00000	9216.00000	9728.00000	6912.00000	6912.00000	208.35693		0.00035
900213	cresco6x010	Tue  5 Dec 21:30:21 CET 2023	1701808221	320.00	250.00	35.00	82.00	98.00	63.00	0.00	17.00	66.00	63.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	152.03179		0.00028
900213	cresco6x131	Tue  5 Dec 21:30:21 CET 2023	1701808221	330.00	240.00	45.00	90.00	97.00	93.00	0.00	18.00	65.00	62.00	43.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6144.00000	4.73026		0.00027
900213	cresco6x303	Tue  5 Dec 21:30:20 CET 2023	1701808220	330.00	250.00	40.00	94.00	97.00	93.00	0.00	17.00	66.00	61.00	46.00	20.00	6400.00000	5504.00000	8448.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	213.04373		0.00027
900213	cresco6x337	Tue  5 Dec 21:30:20 CET 2023	1701808220	230.00	180.00	14.00	66.00	65.00	0.00	0.00	17.00	55.00	42.00	40.00	17.00	5120.00000	5248.00000	6784.00000	7040.00000	6784.00000	7168.00000	6784.00000	7040.00000	5120.00000	5248.00000	193.01359		0.00025
900213	cresco6x152	Tue  5 Dec 21:30:20 CET 2023	1701808220	310.00	240.00	32.00	82.00	98.00	58.00	0.00	18.00	64.00	64.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	208.89498		0.00026
900213	cresco6x271	Tue  5 Dec 21:30:20 CET 2023	1701808220	330.00	250.00	43.00	92.00	98.00	88.00	0.00	18.00	60.00	59.00	47.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	203.89524		0.00028
900213	cresco6x328	Tue  5 Dec 21:30:20 CET 2023	1701808220	330.00	240.00	39.00	96.00	98.00	95.00	0.00	17.00	65.00	56.00	45.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	80.74304		0.00028
900213	cresco6x278	Tue  5 Dec 21:30:20 CET 2023	1701808220	330.00	240.00	42.00	91.00	96.00	87.00	0.00	18.00	62.00	54.00	46.00	20.00	6400.00000	6400.00000	8576.00000	8832.00000	8576.00000	8832.00000	8576.00000	8960.00000	6272.00000	6400.00000	211.98123		0.00028
900213	cresco6x117	Tue  5 Dec 21:30:20 CET 2023	1701808220	270.00	220.00	12.00	90.00	89.00	0.00	0.00	18.00	60.00	61.00	38.00	23.00	6144.00000	6144.00000	8320.00000	8576.00000	8320.00000	8576.00000	8320.00000	8576.00000	6144.00000	6144.00000	657.89059		0.00023
900213	cresco6x089	Tue  5 Dec 21:30:20 CET 2023	1701808220	340.00	260.00	45.00	90.00	98.00	80.00	0.00	17.00	60.00	64.00	42.00	23.00	6144.00000	6144.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6144.00000	214.77008		0.00028
900213	cresco6x117	Tue  5 Dec 21:30:16 CET 2023	1701808216	270.00	220.00	12.00	90.00	89.00	0.00	0.00	18.00	60.00	61.00	38.00	23.00	6144.00000	6144.00000	8320.00000	8576.00000	8320.00000	8576.00000	8320.00000	8576.00000	6144.00000	6144.00000	657.89036		0.00023
900213	cresco6x328	Tue  5 Dec 21:30:16 CET 2023	1701808216	330.00	240.00	39.00	96.00	98.00	95.00	0.00	17.00	65.00	56.00	45.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	80.74276		0.00028
900213	cresco6x152	Tue  5 Dec 21:30:17 CET 2023	1701808217	310.00	240.00	32.00	82.00	98.00	58.00	0.00	18.00	64.00	63.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	208.89472		0.00027
900213	cresco6x337	Tue  5 Dec 21:30:17 CET 2023	1701808217	230.00	180.00	14.00	66.00	65.00	0.00	0.00	17.00	55.00	42.00	45.00	17.00	5120.00000	5248.00000	6784.00000	7040.00000	6784.00000	7168.00000	6784.00000	7040.00000	5120.00000	5248.00000	193.01334		0.00020
900213	cresco6x303	Tue  5 Dec 21:30:17 CET 2023	1701808217	330.00	250.00	40.00	94.00	97.00	93.00	0.00	17.00	66.00	61.00	46.00	20.00	6400.00000	5504.00000	8448.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	213.04346		0.00028
900213	cresco6x131	Tue  5 Dec 21:30:18 CET 2023	1701808218	330.00	250.00	45.00	90.00	97.00	93.00	0.00	18.00	65.00	62.00	43.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6144.00000	4.72999		0.00028
900213	cresco6x292	Tue  5 Dec 21:30:18 CET 2023	1701808218	310.00	240.00	31.00	78.00	96.00	56.00	0.00	18.00	67.00	56.00	52.00	13.00	6912.00000	6912.00000	9216.00000	0.00000	9216.00000	9728.00000	9216.00000	9728.00000	6912.00000	6912.00000	208.35658		0.00026
900213	cresco6x010	Tue  5 Dec 21:30:18 CET 2023	1701808218	330.00	250.00	36.00	84.00	98.00	68.00	0.00	17.00	66.00	62.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	152.03151		0.00027
900213	cresco6x247	Tue  5 Dec 21:30:19 CET 2023	1701808219	280.00	230.00	12.00	79.00	98.00	0.00	0.00	17.00	59.00	58.00	41.00	20.00	6144.00000	6272.00000	8320.00000	8832.00000	8320.00000	8832.00000	8320.00000	8832.00000	6272.00000	6272.00000	223.08569		0.00024
900213	cresco6x089	Tue  5 Dec 21:30:16 CET 2023	1701808216	330.00	250.00	45.00	90.00	98.00	80.00	0.00	17.00	60.00	64.00	42.00	23.00	6144.00000	6144.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6144.00000	214.76980		0.00038
900213	cresco6x278	Tue  5 Dec 21:30:16 CET 2023	1701808216	320.00	240.00	42.00	91.00	96.00	87.00	0.00	18.00	62.00	54.00	46.00	20.00	6400.00000	6400.00000	8576.00000	8832.00000	8576.00000	8832.00000	8576.00000	8960.00000	6272.00000	6400.00000	211.98095		0.00028
900213	cresco6x271	Tue  5 Dec 21:30:16 CET 2023	1701808216	330.00	250.00	42.00	92.00	98.00	88.00	0.00	18.00	60.00	58.00	47.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	203.89496		0.00029
900213	cresco6x247	Tue  5 Dec 21:30:16 CET 2023	1701808216	280.00	230.00	12.00	72.00	98.00	7.00	0.00	17.00	59.00	58.00	41.00	20.00	6144.00000	6272.00000	8320.00000	8832.00000	8320.00000	8832.00000	8320.00000	8832.00000	6272.00000	6272.00000	223.08545		0.00031
900213	cresco6x152	Tue  5 Dec 21:30:13 CET 2023	1701808213	310.00	240.00	32.00	82.00	98.00	58.00	0.00	18.00	64.00	63.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	208.89445		0.00027
900213	cresco6x337	Tue  5 Dec 21:30:14 CET 2023	1701808214	230.00	180.00	14.00	66.00	65.00	0.00	0.00	17.00	55.00	42.00	45.00	20.00	5120.00000	5248.00000	6784.00000	7040.00000	6784.00000	7168.00000	6784.00000	7040.00000	5120.00000	5248.00000	193.01314		0.00019
900213	cresco6x303	Tue  5 Dec 21:30:14 CET 2023	1701808214	330.00	250.00	38.00	94.00	97.00	93.00	0.00	17.00	66.00	61.00	46.00	20.00	6400.00000	5504.00000	8448.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	213.04318		0.00028
900213	cresco6x131	Tue  5 Dec 21:30:14 CET 2023	1701808214	330.00	240.00	44.00	90.00	97.00	93.00	0.00	18.00	65.00	62.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6144.00000	4.72971		0.00037
900213	cresco6x292	Tue  5 Dec 21:30:14 CET 2023	1701808214	310.00	240.00	31.00	78.00	96.00	56.00	0.00	18.00	67.00	57.00	52.00	14.00	6912.00000	6912.00000	9216.00000	0.00000	9216.00000	9728.00000	9216.00000	9728.00000	6912.00000	6912.00000	208.35632		0.00027
900213	cresco6x010	Tue  5 Dec 21:30:14 CET 2023	1701808214	330.00	260.00	38.00	84.00	98.00	68.00	0.00	17.00	66.00	62.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	152.03124		0.00028
900213	cresco6x117	Tue  5 Dec 21:30:13 CET 2023	1701808213	270.00	220.00	12.00	90.00	89.00	0.00	0.00	18.00	60.00	61.00	38.00	23.00	5888.00000	6016.00000	8064.00000	8320.00000	8064.00000	8320.00000	7936.00000	8448.00000	6016.00000	6016.00000	657.89013		0.00022
900213	cresco6x328	Tue  5 Dec 21:30:13 CET 2023	1701808213	330.00	240.00	39.00	95.00	98.00	94.00	0.00	17.00	65.00	56.00	45.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	80.74248		0.00028
900213	cresco6x278	Tue  5 Dec 21:30:13 CET 2023	1701808213	330.00	240.00	32.00	92.00	96.00	90.00	0.00	18.00	62.00	54.00	43.00	20.00	6400.00000	6400.00000	8576.00000	8832.00000	8576.00000	8832.00000	8576.00000	8960.00000	6272.00000	6400.00000	211.98067		0.00028
900213	cresco6x089	Tue  5 Dec 21:30:13 CET 2023	1701808213	340.00	250.00	37.00	90.00	98.00	80.00	0.00	17.00	60.00	64.00	42.00	23.00	6144.00000	6144.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6144.00000	214.76942		0.00029
900213	cresco6x271	Tue  5 Dec 21:30:13 CET 2023	1701808213	330.00	250.00	39.00	92.00	98.00	88.00	0.00	18.00	60.00	58.00	47.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	203.89467		0.00028
900213	cresco6x247	Tue  5 Dec 21:30:13 CET 2023	1701808213	280.00	230.00	12.00	72.00	98.00	7.00	0.00	17.00	59.00	58.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8832.00000	8320.00000	8832.00000	8320.00000	8832.00000	6272.00000	6272.00000	223.08514		0.00024
900213	cresco6x010	Tue  5 Dec 21:30:12 CET 2023	1701808211	330.00	250.00	39.00	84.00	98.00	68.00	0.00	17.00	66.00	62.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	152.03096		0.00027
900213	cresco6x292	Tue  5 Dec 21:30:11 CET 2023	1701808211	310.00	240.00	28.00	80.00	96.00	60.00	0.00	18.00	67.00	57.00	52.00	16.00	6912.00000	6912.00000	9216.00000	0.00000	9216.00000	9728.00000	9216.00000	9728.00000	6912.00000	6912.00000	208.35605		0.00026
900213	cresco6x131	Tue  5 Dec 21:30:11 CET 2023	1701808211	320.00	240.00	45.00	90.00	97.00	93.00	0.00	18.00	65.00	61.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6144.00000	4.72934		0.00028
900213	cresco6x303	Tue  5 Dec 21:30:11 CET 2023	1701808211	330.00	250.00	40.00	94.00	97.00	93.00	0.00	17.00	66.00	61.00	46.00	20.00	6400.00000	5504.00000	8448.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	213.04290		0.00028
900213	cresco6x337	Tue  5 Dec 21:30:11 CET 2023	1701808211	230.00	180.00	14.00	66.00	65.00	0.00	0.00	17.00	55.00	42.00	45.00	16.00	4480.00000	4608.00000	5888.00000	6144.00000	5888.00000	6144.00000	5888.00000	6144.00000	4480.00000	4608.00000	193.01295		0.00019
900213	cresco6x152	Tue  5 Dec 21:30:10 CET 2023	1701808210	310.00	240.00	32.00	82.00	98.00	58.00	0.00	18.00	64.00	63.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	208.89418		0.00036
900213	cresco6x328	Tue  5 Dec 21:30:10 CET 2023	1701808210	320.00	240.00	34.00	95.00	98.00	94.00	0.00	17.00	65.00	56.00	45.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	80.74220		0.00028
900213	cresco6x117	Tue  5 Dec 21:30:10 CET 2023	1701808210	270.00	220.00	12.00	90.00	89.00	0.00	0.00	18.00	60.00	61.00	38.00	23.00	5888.00000	6016.00000	8064.00000	8320.00000	8064.00000	8320.00000	7936.00000	8448.00000	6016.00000	6016.00000	657.88991		0.00023
900213	cresco6x278	Tue  5 Dec 21:30:10 CET 2023	1701808210	330.00	240.00	40.00	92.00	97.00	90.00	0.00	18.00	62.00	54.00	43.00	20.00	6912.00000	7040.00000	8704.00000	8960.00000	8704.00000	9216.00000	8704.00000	8960.00000	6784.00000	7040.00000	211.98039		0.00027
900213	cresco6x089	Tue  5 Dec 21:30:10 CET 2023	1701808210	340.00	250.00	45.00	90.00	98.00	80.00	0.00	17.00	60.00	64.00	42.00	23.00	6144.00000	6144.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6144.00000	214.76913		0.00029
900213	cresco6x271	Tue  5 Dec 21:30:09 CET 2023	1701808209	330.00	250.00	41.00	92.00	98.00	88.00	0.00	18.00	60.00	58.00	47.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	203.89439		0.00038
900213	cresco6x247	Tue  5 Dec 21:30:10 CET 2023	1701808210	280.00	230.00	12.00	72.00	98.00	7.00	0.00	17.00	59.00	58.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8832.00000	8320.00000	8832.00000	8320.00000	8832.00000	6272.00000	6272.00000	223.08490		0.00015
900213	cresco6x010	Tue  5 Dec 21:30:09 CET 2023	1701808209	320.00	250.00	39.00	84.00	98.00	68.00	0.00	17.00	66.00	62.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	152.03069		0.00028
900213	cresco6x292	Tue  5 Dec 21:30:08 CET 2023	1701808208	310.00	240.00	31.00	80.00	96.00	60.00	0.00	18.00	67.00	57.00	53.00	16.00	6912.00000	6912.00000	9216.00000	0.00000	9216.00000	9728.00000	9216.00000	9728.00000	6912.00000	6912.00000	208.35579		0.00027
900213	cresco6x131	Tue  5 Dec 21:30:08 CET 2023	1701808208	330.00	240.00	45.00	89.00	97.00	92.00	0.00	18.00	65.00	61.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6144.00000	4.72906		0.00028
900213	cresco6x303	Tue  5 Dec 21:30:08 CET 2023	1701808208	330.00	250.00	39.00	94.00	97.00	93.00	0.00	17.00	66.00	61.00	46.00	20.00	6400.00000	5504.00000	8448.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	213.04262		0.00028
900213	cresco6x337	Tue  5 Dec 21:30:07 CET 2023	1701808207	230.00	180.00	14.00	64.00	65.00	0.00	0.00	17.00	55.00	42.00	45.00	16.00	4480.00000	4608.00000	5888.00000	6144.00000	5888.00000	6144.00000	5888.00000	6144.00000	4480.00000	4608.00000	193.01276		0.00020
900213	cresco6x278	Tue  5 Dec 21:30:07 CET 2023	1701808207	330.00	240.00	42.00	92.00	97.00	90.00	0.00	18.00	62.00	54.00	43.00	20.00	6912.00000	7040.00000	8704.00000	8960.00000	8704.00000	9216.00000	8704.00000	8960.00000	6784.00000	7040.00000	211.98012		0.00028
900213	cresco6x152	Tue  5 Dec 21:30:07 CET 2023	1701808207	310.00	240.00	32.00	82.00	98.00	58.00	0.00	18.00	64.00	63.00	41.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	208.89382		0.00027
900213	cresco6x328	Tue  5 Dec 21:30:07 CET 2023	1701808207	320.00	240.00	40.00	95.00	98.00	94.00	0.00	17.00	65.00	56.00	45.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	80.74192		0.00027
900213	cresco6x117	Tue  5 Dec 21:30:07 CET 2023	1701808207	270.00	220.00	12.00	90.00	89.00	0.00	0.00	18.00	60.00	60.00	38.00	23.00	5888.00000	6016.00000	8064.00000	8320.00000	8064.00000	8320.00000	7936.00000	8448.00000	6016.00000	6016.00000	657.88968		0.00030
900213	cresco6x089	Tue  5 Dec 21:30:07 CET 2023	1701808207	340.00	250.00	46.00	90.00	98.00	80.00	0.00	17.00	60.00	64.00	42.00	23.00	6144.00000	6144.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6144.00000	214.76884		0.00028
900213	cresco6x247	Tue  5 Dec 21:30:06 CET 2023	1701808206	280.00	230.00	13.00	70.00	98.00	17.00	0.00	17.00	59.00	59.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8832.00000	8320.00000	8832.00000	8320.00000	8832.00000	6272.00000	6272.00000	223.08475		0.00033
900213	cresco6x271	Tue  5 Dec 21:30:06 CET 2023	1701808206	330.00	250.00	42.00	92.00	98.00	87.00	0.00	18.00	60.00	58.00	47.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	203.89401		0.00029
900213	cresco6x010	Tue  5 Dec 21:30:05 CET 2023	1701808205	330.00	250.00	40.00	87.00	98.00	74.00	0.00	17.00	66.00	62.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	152.03041		0.00028
900213	cresco6x292	Tue  5 Dec 21:30:05 CET 2023	1701808205	320.00	250.00	33.00	80.00	96.00	60.00	0.00	18.00	67.00	57.00	53.00	16.00	6912.00000	6912.00000	9216.00000	0.00000	9216.00000	9728.00000	9216.00000	9728.00000	6912.00000	6912.00000	208.35552		0.00027
900213	cresco6x131	Tue  5 Dec 21:30:05 CET 2023	1701808205	320.00	240.00	46.00	89.00	97.00	92.00	0.00	18.00	64.00	61.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6144.00000	4.72878		0.00029
900213	cresco6x303	Tue  5 Dec 21:30:05 CET 2023	1701808204	330.00	250.00	40.00	93.00	97.00	92.00	0.00	17.00	66.00	60.00	46.00	20.00	6400.00000	5504.00000	8448.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	213.04234		0.00028
900213	cresco6x337	Tue  5 Dec 21:30:04 CET 2023	1701808204	230.00	180.00	14.00	64.00	65.00	0.00	0.00	17.00	55.00	42.00	45.00	16.00	5248.00000	5248.00000	6912.00000	7296.00000	6912.00000	7296.00000	6912.00000	7296.00000	5248.00000	5376.00000	193.01256		0.00019
900213	cresco6x278	Tue  5 Dec 21:30:04 CET 2023	1701808204	330.00	240.00	42.00	92.00	97.00	89.00	0.00	18.00	62.00	54.00	43.00	23.00	6912.00000	7040.00000	8704.00000	8960.00000	8704.00000	9216.00000	8704.00000	8960.00000	6784.00000	7040.00000	211.97984		0.00028
900213	cresco6x328	Tue  5 Dec 21:30:04 CET 2023	1701808204	320.00	240.00	39.00	94.00	98.00	92.00	0.00	17.00	65.00	56.00	45.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	80.74165		0.00037
900213	cresco6x117	Tue  5 Dec 21:30:04 CET 2023	1701808204	270.00	220.00	12.00	90.00	89.00	0.00	0.00	18.00	60.00	60.00	38.00	23.00	5888.00000	6016.00000	8064.00000	8320.00000	8064.00000	8320.00000	7936.00000	8448.00000	6016.00000	6016.00000	657.88938		0.00023
900213	cresco6x152	Tue  5 Dec 21:30:03 CET 2023	1701808203	320.00	240.00	32.00	83.00	98.00	60.00	0.00	18.00	64.00	63.00	41.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	208.89355		0.00027
900213	cresco6x089	Tue  5 Dec 21:30:03 CET 2023	1701808203	340.00	250.00	45.00	90.00	98.00	80.00	0.00	17.00	60.00	64.00	42.00	23.00	6144.00000	6144.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6144.00000	214.76856		0.00029
900213	cresco6x247	Tue  5 Dec 21:30:03 CET 2023	1701808203	280.00	230.00	14.00	70.00	98.00	17.00	0.00	17.00	59.00	59.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8832.00000	8320.00000	8832.00000	8320.00000	8832.00000	6272.00000	6272.00000	223.08442		0.00024
900213	cresco6x271	Tue  5 Dec 21:30:02 CET 2023	1701808202	340.00	250.00	42.00	92.00	98.00	87.00	0.00	18.00	60.00	58.00	47.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8448.00000	8832.00000	8448.00000	8832.00000	6144.00000	6272.00000	203.89372		0.00029
900213	cresco6x010	Tue  5 Dec 21:30:02 CET 2023	1701808202	330.00	250.00	40.00	87.00	98.00	74.00	0.00	17.00	65.00	62.00	43.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	152.03013		0.00037
900213	cresco6x292	Tue  5 Dec 21:30:02 CET 2023	1701808202	320.00	250.00	31.00	82.00	96.00	66.00	0.00	18.00	67.00	57.00	53.00	16.00	6912.00000	6912.00000	9216.00000	0.00000	9216.00000	9728.00000	9216.00000	9728.00000	6912.00000	6912.00000	208.35525		0.00036
900213	cresco6x131	Tue  5 Dec 21:30:01 CET 2023	1701808201	330.00	240.00	42.00	89.00	97.00	92.00	0.00	18.00	64.00	61.00	43.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6144.00000	4.72849		0.00028
900213	cresco6x303	Tue  5 Dec 21:30:01 CET 2023	1701808201	330.00	250.00	39.00	93.00	97.00	92.00	0.00	17.00	66.00	60.00	46.00	20.00	6400.00000	5504.00000	8448.00000	8064.00000	8320.00000	8064.00000	8320.00000	8064.00000	6400.00000	5504.00000	213.04206		0.00029
900213	cresco6x337	Tue  5 Dec 21:30:01 CET 2023	1701808201	230.00	180.00	14.00	64.00	65.00	0.00	0.00	17.00	54.00	42.00	45.00	14.00	5248.00000	5248.00000	6912.00000	7296.00000	6912.00000	7296.00000	6912.00000	7296.00000	5248.00000	5376.00000	193.01237		0.00019
900213	cresco6x278	Tue  5 Dec 21:30:01 CET 2023	1701808201	330.00	240.00	42.00	92.00	97.00	89.00	0.00	18.00	62.00	54.00	46.00	23.00	6912.00000	7040.00000	8704.00000	8960.00000	8704.00000	9216.00000	8704.00000	8960.00000	6784.00000	7040.00000	211.97956		0.00038
900213	cresco6x328	Tue  5 Dec 21:30:01 CET 2023	1701808201	330.00	240.00	39.00	94.00	98.00	92.00	0.00	17.00	65.00	56.00	45.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	80.74128		0.00028
900213	cresco6x117	Tue  5 Dec 21:30:00 CET 2023	1701808200	270.00	220.00	12.00	90.00	89.00	0.00	0.00	18.00	60.00	60.00	38.00	23.00	6144.00000	6144.00000	8320.00000	8576.00000	8320.00000	8576.00000	8320.00000	8576.00000	6144.00000	6144.00000	657.88915		0.00023
