jobid	nodename	tempo	timestamp_measure	sys_power	cpu_power	mem_power	sys_util	cpu_util	mem_util	io_util	amb_temp	cpu1_temp	cpu2_temp	exh_temp	sysairflow	fan1a	fan1b	fan2a	fan2b	fan3a	fan3b	fan4a	fan4b	fan5a	fan5b	dcenergy	note	delta_e
929719	cresco6x233	Thu 21 Dec 01:47:33 CET 2023	1703119653	80.00	50.00	5.00	97.00	96.00	0.00	0.00	18.00	61.00	55.00	41.00	20.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	312.60840		0.00007
929719	cresco6x015	Thu 21 Dec 01:47:33 CET 2023	1703119653	130.00	100.00	10.00	97.00	96.00	0.00	0.00	17.00	54.00	58.00	36.00	23.00	6144.00000	6272.00000	8192.00000	8576.00000	8320.00000	8064.00000	8320.00000	8064.00000	6144.00000	6272.00000	302.01908		0.00011
929719	cresco6x234	Thu 21 Dec 01:47:33 CET 2023	1703119653	80.00	50.00	6.00	99.00	89.00	0.00	0.00	19.00	62.00	56.00	43.00	20.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	309.36522	NodeReset 	0.00004
929719	cresco6x331	Thu 21 Dec 01:47:32 CET 2023	1703119652	90.00	60.00	8.00	99.00	98.00	0.00	0.00	19.00	63.00	58.00	48.00	16.00	5120.00000	5248.00000	6912.00000	7168.00000	6784.00000	7168.00000	6784.00000	7168.00000	5120.00000	5248.00000	290.25234	NodeReset 	0.00006
929719	cresco6x123	Thu 21 Dec 01:47:31 CET 2023	1703119651	140.00	100.00	10.00	97.00	96.00	0.00	0.00	19.00	64.00	64.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8576.00000	8320.00000	8704.00000	6144.00000	6272.00000	307.51301		0.00016
929719	cresco6x144	Thu 21 Dec 01:47:32 CET 2023	1703119651	160.00	120.00	14.00	99.00	98.00	0.00	0.00	19.00	65.00	60.00	39.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	180.76463		0.00009
929719	cresco6x234	Thu 21 Dec 01:47:31 CET 2023	1703119651	280.00	230.00	14.00	99.00	98.00	0.00	0.00	19.00	62.00	56.00	43.00	20.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	309.36518	NodeReset 	0.00018
929719	cresco6x160	Thu 21 Dec 01:47:31 CET 2023	1703119651	260.00	210.00	12.00	98.00	98.00	0.00	0.00	19.00	67.00	63.00	39.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8704.00000	6144.00000	6272.00000	113.71119		0.00019
929719	cresco6x246	Thu 21 Dec 01:47:31 CET 2023	1703119651	270.00	220.00	14.00	98.00	97.00	0.00	0.00	19.00	59.00	57.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8832.00000	8448.00000	8832.00000	8320.00000	8832.00000	6272.00000	6272.00000	297.50212		0.00012
929719	cresco6x180	Thu 21 Dec 01:47:30 CET 2023	1703119650	300.00	230.00	28.00	74.00	97.00	40.00	0.00	19.00	70.00	65.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	286.20646		0.00018
929719	cresco6x086	Thu 21 Dec 01:47:30 CET 2023	1703119650	270.00	220.00	15.00	90.00	98.00	5.00	0.00	19.00	67.00	63.00	40.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8448.00000	8832.00000	8320.00000	8704.00000	6144.00000	6272.00000	305.47256		0.00015
929719	cresco6x015	Thu 21 Dec 01:47:30 CET 2023	1703119650	260.00	220.00	13.00	97.00	96.00	0.00	0.00	17.00	60.00	58.00	36.00	21.00	6144.00000	6272.00000	8192.00000	8576.00000	8320.00000	8064.00000	8320.00000	8064.00000	6144.00000	6272.00000	302.01897		0.00015
929719	cresco6x233	Thu 21 Dec 01:47:30 CET 2023	1703119650	270.00	220.00	13.00	97.00	96.00	0.00	0.00	18.00	61.00	55.00	41.00	20.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	312.60833		0.00015
929719	cresco6x331	Thu 21 Dec 01:47:29 CET 2023	1703119649	270.00	220.00	15.00	99.00	98.00	0.00	0.00	19.00	63.00	58.00	48.00	16.00	5120.00000	5248.00000	6912.00000	7168.00000	6784.00000	7168.00000	6784.00000	7168.00000	5120.00000	5248.00000	290.25228	NodeReset 	0.00023
929719	cresco6x144	Thu 21 Dec 01:47:29 CET 2023	1703119649	270.00	220.00	14.00	99.00	98.00	0.00	0.00	19.00	64.00	60.00	39.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	180.76454		0.00023
929719	cresco6x123	Thu 21 Dec 01:47:29 CET 2023	1703119649	270.00	220.00	13.00	97.00	96.00	0.00	0.00	19.00	64.00	64.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8576.00000	8320.00000	8704.00000	6144.00000	6272.00000	307.51285		0.00015
929719	cresco6x160	Thu 21 Dec 01:47:28 CET 2023	1703119648	260.00	210.00	12.00	98.00	98.00	0.00	0.00	19.00	67.00	63.00	39.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8704.00000	6144.00000	6272.00000	113.71100		0.00015
929719	cresco6x246	Thu 21 Dec 01:47:29 CET 2023	1703119649	270.00	220.00	14.00	98.00	97.00	0.00	0.00	19.00	59.00	57.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8832.00000	8448.00000	8832.00000	8320.00000	8832.00000	6272.00000	6272.00000	297.50200		0.00023
929719	cresco6x086	Thu 21 Dec 01:47:27 CET 2023	1703119647	280.00	220.00	16.00	89.00	98.00	6.00	0.00	19.00	67.00	63.00	40.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8448.00000	8832.00000	8320.00000	8704.00000	6144.00000	6272.00000	305.47241		0.00023
929719	cresco6x180	Thu 21 Dec 01:47:27 CET 2023	1703119647	300.00	230.00	27.00	74.00	97.00	40.00	0.00	19.00	70.00	65.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	286.20628		0.00026
929719	cresco6x015	Thu 21 Dec 01:47:27 CET 2023	1703119647	260.00	220.00	12.00	97.00	96.00	0.00	0.00	17.00	60.00	58.00	36.00	19.00	6144.00000	6272.00000	8192.00000	8576.00000	8320.00000	8064.00000	8320.00000	8064.00000	6144.00000	6272.00000	302.01882		0.00022
929719	cresco6x233	Thu 21 Dec 01:47:28 CET 2023	1703119648	270.00	220.00	13.00	97.00	96.00	0.00	0.00	18.00	61.00	55.00	41.00	20.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	312.60818		0.00023
929719	cresco6x234	Thu 21 Dec 01:47:28 CET 2023	1703119648	270.00	230.00	13.00	99.00	98.00	0.00	0.00	19.00	62.00	56.00	43.00	20.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	309.36500	NodeReset 	0.00016
929719	cresco6x331	Thu 21 Dec 01:47:26 CET 2023	1703119646	270.00	220.00	15.00	99.00	98.00	0.00	0.00	19.00	63.00	58.00	48.00	16.00	5120.00000	5248.00000	6912.00000	7168.00000	6784.00000	7168.00000	6784.00000	7168.00000	5120.00000	5248.00000	290.25205	NodeReset 	0.00015
929719	cresco6x144	Thu 21 Dec 01:47:26 CET 2023	1703119646	270.00	220.00	13.00	99.00	98.00	0.00	0.00	19.00	64.00	60.00	39.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	180.76431		0.00015
929719	cresco6x246	Thu 21 Dec 01:47:26 CET 2023	1703119646	270.00	220.00	14.00	98.00	97.00	0.00	0.00	19.00	59.00	57.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8832.00000	8448.00000	8832.00000	8320.00000	8832.00000	6272.00000	6272.00000	297.50177		0.00023
929719	cresco6x123	Thu 21 Dec 01:47:26 CET 2023	1703119646	270.00	220.00	13.00	97.00	96.00	0.00	0.00	19.00	64.00	64.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8576.00000	8320.00000	8704.00000	6144.00000	6272.00000	307.51270		0.00023
929719	cresco6x160	Thu 21 Dec 01:47:26 CET 2023	1703119646	260.00	210.00	12.00	96.00	98.00	0.00	0.00	19.00	67.00	63.00	39.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8704.00000	6144.00000	6272.00000	113.71085		0.00022
929719	cresco6x086	Thu 21 Dec 01:47:24 CET 2023	1703119644	270.00	220.00	16.00	89.00	98.00	6.00	0.00	19.00	67.00	63.00	40.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8448.00000	8832.00000	8320.00000	8704.00000	6144.00000	6272.00000	305.47218		0.00023
929719	cresco6x180	Thu 21 Dec 01:47:25 CET 2023	1703119645	300.00	230.00	27.00	74.00	97.00	40.00	0.00	19.00	70.00	65.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	286.20602		0.00017
929719	cresco6x015	Thu 21 Dec 01:47:25 CET 2023	1703119645	260.00	210.00	13.00	97.00	96.00	0.00	0.00	17.00	60.00	58.00	36.00	19.00	5504.00000	5632.00000	7296.00000	7680.00000	7424.00000	7040.00000	7552.00000	7296.00000	5504.00000	5760.00000	302.01860		0.00022
929719	cresco6x233	Thu 21 Dec 01:47:25 CET 2023	1703119645	270.00	220.00	13.00	97.00	96.00	0.00	0.00	18.00	60.00	55.00	41.00	20.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	312.60795		0.00015
929719	cresco6x234	Thu 21 Dec 01:47:25 CET 2023	1703119645	270.00	230.00	13.00	99.00	98.00	0.00	0.00	19.00	62.00	56.00	43.00	20.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	309.36484	NodeReset 	0.00023
929719	cresco6x331	Thu 21 Dec 01:47:23 CET 2023	1703119643	270.00	220.00	15.00	99.00	98.00	0.00	0.00	19.00	63.00	58.00	48.00	16.00	5120.00000	5248.00000	6912.00000	7168.00000	6784.00000	7168.00000	6784.00000	7168.00000	5120.00000	5248.00000	290.25190	NodeReset 	0.00024
929719	cresco6x144	Thu 21 Dec 01:47:24 CET 2023	1703119644	270.00	220.00	14.00	99.00	98.00	0.00	0.00	19.00	64.00	60.00	39.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	180.76416		0.00023
929719	cresco6x180	Thu 21 Dec 01:47:22 CET 2023	1703119642	300.00	230.00	27.00	74.00	97.00	40.00	0.00	19.00	70.00	66.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	286.20585		0.00026
929719	cresco6x015	Thu 21 Dec 01:47:22 CET 2023	1703119642	260.00	210.00	13.00	97.00	96.00	0.00	0.00	17.00	60.00	58.00	36.00	23.00	5504.00000	5632.00000	7296.00000	7680.00000	7424.00000	7040.00000	7552.00000	7296.00000	5504.00000	5760.00000	302.01838		0.00014
929719	cresco6x233	Thu 21 Dec 01:47:23 CET 2023	1703119643	270.00	220.00	13.00	97.00	96.00	0.00	0.00	18.00	60.00	56.00	41.00	20.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	312.60780		0.00023
929719	cresco6x234	Thu 21 Dec 01:47:23 CET 2023	1703119643	270.00	230.00	13.00	99.00	98.00	0.00	0.00	19.00	62.00	56.00	43.00	20.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	309.36461	NodeReset 	0.00016
929719	cresco6x246	Thu 21 Dec 01:47:23 CET 2023	1703119643	270.00	220.00	14.00	98.00	97.00	0.00	0.00	19.00	59.00	57.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8832.00000	8448.00000	8832.00000	8320.00000	8832.00000	6272.00000	6272.00000	297.50154		0.00016
929719	cresco6x160	Thu 21 Dec 01:47:23 CET 2023	1703119643	260.00	210.00	12.00	96.00	98.00	0.00	0.00	19.00	67.00	63.00	39.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8704.00000	6144.00000	6272.00000	113.71063		0.00015
929719	cresco6x123	Thu 21 Dec 01:47:23 CET 2023	1703119643	270.00	220.00	13.00	97.00	96.00	0.00	0.00	19.00	64.00	64.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8576.00000	8320.00000	8704.00000	6144.00000	6272.00000	307.51247		0.00023
929719	cresco6x144	Thu 21 Dec 01:47:21 CET 2023	1703119641	270.00	220.00	13.00	99.00	98.00	0.00	0.00	19.00	64.00	60.00	39.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	180.76393		0.00016
929719	cresco6x086	Thu 21 Dec 01:47:22 CET 2023	1703119642	280.00	220.00	16.00	89.00	98.00	6.00	0.00	19.00	67.00	63.00	40.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8448.00000	8832.00000	8320.00000	8704.00000	6144.00000	6272.00000	305.47195		0.00016
929719	cresco6x331	Thu 21 Dec 01:47:21 CET 2023	1703119641	270.00	220.00	15.00	99.00	98.00	0.00	0.00	19.00	63.00	58.00	48.00	16.00	5120.00000	5248.00000	6912.00000	7168.00000	6784.00000	7168.00000	6784.00000	7168.00000	5120.00000	5248.00000	290.25166	NodeReset 	0.00022
929719	cresco6x123	Thu 21 Dec 01:47:20 CET 2023	1703119640	270.00	220.00	13.00	97.00	96.00	0.00	0.00	19.00	63.00	64.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8576.00000	8320.00000	8704.00000	6144.00000	6272.00000	307.51224		0.00023
929719	cresco6x160	Thu 21 Dec 01:47:20 CET 2023	1703119640	260.00	210.00	12.00	96.00	98.00	0.00	0.00	19.00	67.00	63.00	39.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8704.00000	6144.00000	6272.00000	113.71048		0.00023
929719	cresco6x086	Thu 21 Dec 01:47:19 CET 2023	1703119639	270.00	220.00	16.00	89.00	98.00	6.00	0.00	19.00	67.00	63.00	40.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8448.00000	8832.00000	8320.00000	8704.00000	6144.00000	6272.00000	305.47179		0.00023
929719	cresco6x015	Thu 21 Dec 01:47:19 CET 2023	1703119639	260.00	210.00	13.00	97.00	96.00	0.00	0.00	17.00	60.00	58.00	36.00	23.00	5504.00000	5632.00000	7296.00000	7680.00000	7424.00000	7040.00000	7552.00000	7296.00000	5504.00000	5760.00000	302.01824		0.00022
929719	cresco6x180	Thu 21 Dec 01:47:19 CET 2023	1703119639	300.00	230.00	28.00	76.00	97.00	47.00	0.00	19.00	70.00	66.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	286.20559		0.00025
929719	cresco6x233	Thu 21 Dec 01:47:20 CET 2023	1703119640	270.00	220.00	13.00	97.00	96.00	0.00	0.00	18.00	60.00	56.00	41.00	20.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	312.60757		0.00023
929719	cresco6x234	Thu 21 Dec 01:47:20 CET 2023	1703119640	270.00	230.00	13.00	99.00	98.00	0.00	0.00	19.00	62.00	56.00	43.00	20.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	309.36445	NodeReset 	0.00023
929719	cresco6x246	Thu 21 Dec 01:47:20 CET 2023	1703119640	270.00	220.00	14.00	98.00	97.00	0.00	0.00	19.00	59.00	57.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8832.00000	8448.00000	8832.00000	8320.00000	8832.00000	6272.00000	6272.00000	297.50138		0.00022
929719	cresco6x144	Thu 21 Dec 01:47:19 CET 2023	1703119638	270.00	220.00	14.00	99.00	98.00	0.00	0.00	19.00	64.00	60.00	39.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	180.76377		0.00023
929719	cresco6x331	Thu 21 Dec 01:47:18 CET 2023	1703119638	270.00	220.00	15.00	99.00	98.00	0.00	0.00	19.00	63.00	58.00	48.00	16.00	5120.00000	5248.00000	6912.00000	7168.00000	6784.00000	7168.00000	6784.00000	7168.00000	5120.00000	5248.00000	290.25144	NodeReset 	0.00023
929719	cresco6x123	Thu 21 Dec 01:47:18 CET 2023	1703119638	270.00	220.00	13.00	97.00	96.00	0.00	0.00	19.00	63.00	64.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	307.51201		0.00015
929719	cresco6x246	Thu 21 Dec 01:47:17 CET 2023	1703119637	270.00	220.00	14.00	98.00	97.00	0.00	0.00	19.00	59.00	57.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8832.00000	8448.00000	8832.00000	8320.00000	8832.00000	6272.00000	6272.00000	297.50116		0.00023
929719	cresco6x160	Thu 21 Dec 01:47:18 CET 2023	1703119638	260.00	210.00	12.00	96.00	98.00	0.00	0.00	19.00	68.00	63.00	39.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8704.00000	6144.00000	6272.00000	113.71025		0.00022
929719	cresco6x234	Thu 21 Dec 01:47:17 CET 2023	1703119637	270.00	230.00	13.00	99.00	98.00	0.00	0.00	19.00	62.00	56.00	43.00	20.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	309.36422	NodeReset 	0.00023
929719	cresco6x015	Thu 21 Dec 01:47:17 CET 2023	1703119637	260.00	210.00	13.00	98.00	96.00	0.00	0.00	17.00	60.00	58.00	36.00	20.00	5504.00000	5632.00000	7296.00000	7680.00000	7424.00000	7040.00000	7552.00000	7296.00000	5504.00000	5760.00000	302.01802		0.00022
929719	cresco6x233	Thu 21 Dec 01:47:17 CET 2023	1703119637	270.00	220.00	13.00	97.00	96.00	0.00	0.00	18.00	60.00	56.00	41.00	20.00	6272.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8832.00000	6144.00000	6272.00000	312.60734		0.00015
929719	cresco6x180	Thu 21 Dec 01:47:17 CET 2023	1703119637	300.00	230.00	27.00	76.00	97.00	47.00	0.00	19.00	70.00	66.00	42.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6272.00000	6272.00000	286.20534		0.00018
929719	cresco6x086	Thu 21 Dec 01:47:16 CET 2023	1703119636	280.00	220.00	16.00	88.00	98.00	8.00	0.00	19.00	67.00	63.00	40.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8448.00000	8832.00000	8320.00000	8704.00000	6144.00000	6272.00000	305.47156		0.00024
929719	cresco6x144	Thu 21 Dec 01:47:16 CET 2023	1703119636	270.00	220.00	14.00	99.00	98.00	0.00	0.00	19.00	64.00	60.00	39.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	180.76354		0.00023
929719	cresco6x331	Thu 21 Dec 01:47:15 CET 2023	1703119635	270.00	220.00	15.00	99.00	98.00	0.00	0.00	19.00	63.00	58.00	48.00	16.00	5120.00000	5248.00000	6912.00000	7168.00000	6784.00000	7168.00000	6784.00000	7168.00000	5120.00000	5248.00000	290.25121	NodeReset 	0.00015
929719	cresco6x160	Thu 21 Dec 01:47:15 CET 2023	1703119635	260.00	210.00	12.00	94.00	98.00	0.00	0.00	19.00	68.00	63.00	39.00	23.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8448.00000	8704.00000	6144.00000	6272.00000	113.71003		0.00015
929719	cresco6x123	Thu 21 Dec 01:47:15 CET 2023	1703119635	270.00	220.00	13.00	97.00	96.00	0.00	0.00	19.00	63.00	64.00	42.00	20.00	6144.00000	6272.00000	8320.00000	8704.00000	8320.00000	8704.00000	8320.00000	8704.00000	6144.00000	6272.00000	307.51186		0.00023
